Max Temp(C),Min Temp(C),Avg Temp(C),Snow(cm),Humidity,Precipitation(mm),Visibility,Wind Speed(Km/h)
33,22,27.5,0.0,62,0.0,10,14
31,23,27.0,0.0,77,9.3,9,14
25,21,23.0,0.0,86,35.3,7,12
27,19,23.0,0.0,76,3.8,10,14
25,20,22.5,0.0,81,20.2,8,15
25,16,20.5,0.0,74,7.2,10,15
23,14,18.5,0.0,61,0.0,10,21
30,18,24.0,0.0,56,0.0,10,9
22,17,19.5,0.0,64,1.3,10,10
22,15,18.5,0.0,72,0.1,10,10
22,15,18.5,0.0,77,3.9,9,13
21,15,18.0,0.0,76,1.4,10,11
24,17,20.5,0.0,60,0.7,10,16
22,14,18.0,0.0,54,0.0,10,16
22,16,19.0,0.0,65,0.0,10,15
28,15,21.5,0.0,64,0.0,10,9
26,17,21.5,0.0,65,0.0,10,12
22,16,19.0,0.0,67,0.0,10,15
21,15,18.0,0.0,68,0.0,10,17
21,13,17.0,0.0,75,0.0,10,12
25,16,20.5,0.0,86,0.5,6,9
26,20,23.0,0.0,89,5.5,9,10
24,16,20.0,0.0,86,37.6,8,23
17,13,15.0,0.0,69,0.3,10,25
10,10,10.0,0.0,85,39.5,7,33
12,10,11.0,0.0,85,6.3,7,32
16,11,13.5,0.0,72,0.3,10,25
18,10,14.0,0.0,76,0.0,10,17
24,12,18.0,0.0,68,0.0,10,5
23,14,18.5,0.0,74,0.0,10,9
19,15,17.0,0.0,75,0.0,10,9
24,15,19.5,0.0,83,14.2,9,17
22,10,16.0,0.0,60,0.0,10,13
21,11,16.0,0.0,63,0.0,10,11
24,14,19.0,0.0,66,0.0,10,12
22,15,18.5,0.0,80,1.3,10,11
19,13,16.0,0.0,72,0.6,10,16
17,11,14.0,0.0,63,0.0,10,14
17,11,14.0,0.0,60,0.0,10,19
12,5,8.5,0.0,60,0.0,10,19
9,3,6.0,0.0,55,0.0,10,18
11,2,6.5,0.0,50,0.0,10,14
19,8,13.5,0.0,61,0.0,10,20
23,13,18.0,0.0,67,0.0,10,10
22,13,17.5,0.0,63,0.0,10,15
11,10,10.5,0.0,72,0.0,10,20
16,10,13.0,0.0,79,4.0,10,15
17,10,13.5,0.0,77,1.8,8,20
17,7,12.0,0.0,60,0.0,10,11
15,8,11.5,0.0,65,0.0,10,12
18,11,14.5,0.0,89,51.5,6,28
19,13,16.0,0.0,75,26.7,8,22
14,8,11.0,0.0,65,0.0,10,19
12,6,9.0,0.0,66,0.0,10,9
17,10,13.5,0.0,79,0.1,10,16
18,12,15.0,0.0,72,0.0,10,7
22,13,17.5,0.0,69,0.0,10,7
20,15,17.5,0.0,79,0.0,10,9
18,14,16.0,0.0,93,3.0,7,7
20,16,18.0,0.0,93,1.0,8,15
17,12,14.5,0.0,77,0.9,9,13
16,7,11.5,0.0,61,0.0,10,13
14,9,11.5,0.0,61,0.0,10,7
14,12,13.0,0.0,87,11.1,9,21
15,10,12.5,0.0,85,12.9,9,17
15,10,12.5,0.0,89,4.8,10,17
13,8,10.5,0.0,67,0.3,10,30
8,5,6.5,0.0,66,0.0,10,26
13,4,8.5,0.0,72,0.0,10,18
18,10,14.0,0.0,75,0.0,10,14
12,5,8.5,0.0,62,0.0,10,14
14,7,10.5,0.0,78,0.1,10,16
16,13,14.5,0.0,90,29.9,7,26
13,8,10.5,0.0,72,17.5,10,19
10,5,7.5,0.0,68,0.1,10,15
10,6,8.0,0.0,72,1.2,10,19
5,1,3.0,0.0,59,0.0,10,22
7,1,4.0,0.0,55,0.0,10,10
11,3,7.0,0.0,66,0.0,10,7
14,6,10.0,0.0,80,0.0,10,8
16,9,12.5,0.0,82,0.0,10,12
14,8,11.0,0.0,86,1.2,7,12
9,3,6.0,0.0,63,0.1,10,15
7,1,4.0,0.0,73,0.0,10,15
11,7,9.0,0.0,91,16.8,8,18
12,8,10.0,0.0,96,21.0,7,8
7,6,6.5,0.0,84,0.4,10,20
10,5,7.5,0.0,74,0.0,10,14
11,6,8.5,0.0,73,0.0,10,6
12,5,8.5,0.0,73,0.0,10,9
13,5,9.0,0.0,70,0.0,10,9
9,5,7.0,0.0,75,0.1,10,11
10,5,7.5,0.0,82,0.1,10,10
14,9,11.5,0.0,85,0.0,10,9
14,9,11.5,0.0,86,0.0,10,10
16,10,13.0,0.0,87,0.0,10,7
17,11,14.0,0.0,88,0.0,10,8
15,12,13.5,0.0,93,7.1,8,14
14,10,12.0,0.0,77,9.9,9,23
10,7,8.5,0.0,75,0.1,10,11
13,6,9.5,0.0,94,52.4,5,8
4,0,2.0,0.0,72,0.5,9,15
3,0,1.5,0.0,72,3.0,9,17
3,-1,1.0,0.0,73,0.6,9,14
10,3,6.5,0.0,74,0.1,10,21
15,11,13.0,0.0,96,10.7,7,14
15,10,12.5,0.0,97,29.6,5,13
19,15,17.0,0.0,93,13.1,8,17
17,13,15.0,0.0,83,1.1,9,3
10,9,9.5,0.0,76,1.6,7,16
15,9,12.0,0.0,89,6.1,9,17
5,0,2.5,0.0,76,0.2,10,20
9,1,5.0,0.0,88,5.7,9,16
8,4,6.0,0.0,92,1.6,8,9
8,5,6.5,0.0,84,7.2,9,16
5,1,3.0,0.0,73,0.0,9,20
4,0,2.0,0.0,63,0.0,10,17
6,-3,1.5,0.0,64,0.0,10,21
1,-4,-1.5,0.6,74,1.1,9,18
0,-9,-4.5,0.0,39,0.0,10,17
5,-2,1.5,0.0,34,0.0,10,11
6,0,3.0,0.0,40,0.0,10,4
6,1,3.5,0.0,72,0.1,10,13
8,4,6.0,0.0,93,0.6,8,15
14,6,10.0,0.0,90,43.5,7,31
1,-2,-0.5,0.0,54,0.0,10,28
5,-2,1.5,1.0,53,2.0,9,19
-2,-5,-3.5,0.0,52,0.0,10,31
3,-6,-1.5,0.1,62,0.1,10,14
8,2,5.0,0.0,79,0.4,9,6
9,4,6.5,0.0,87,16.2,8,19
2,0,1.0,0.9,77,1.0,9,14
-2,-6,-4.0,0.0,56,0.0,9,33
-3,-7,-5.0,0.0,60,0.0,9,34
2,-3,-0.5,0.0,63,0.0,10,15
1,-3,-1.0,0.0,57,0.0,10,19
-1,-5,-3.0,0.8,49,0.9,9,16
-1,-4,-2.5,0.0,94,57.3,0,41
0,-6,-3.0,0.0,83,1.3,9,21
1,-7,-3.0,0.0,81,0.0,10,9
5,0,2.5,0.0,93,1.4,9,17
4,0,2.0,0.0,86,5.4,10,16
3,-1,1.0,0.0,81,0.0,10,8
3,-2,0.5,0.4,83,1.2,8,18
1,-3,-1.0,0.0,78,0.0,10,16
6,1,3.5,0.0,94,0.0,10,12
11,5,8.0,0.0,93,4.1,10,15
10,2,6.0,0.0,82,0.0,10,9
13,4,8.5,0.0,92,27.2,7,23
11,6,8.5,0.0,86,4.7,8,13
3,-1,1.0,6.3,83,26.5,6,23
3,-2,0.5,0.0,74,0.0,10,12
6,0,3.0,0.0,76,0.0,10,9
1,-2,-0.5,1.9,84,2.5,6,21
1,-3,-1.0,1.4,86,1.6,5,10
3,-2,0.5,1.4,83,2.2,4,18
-4,-7,-5.5,0.3,63,1.7,3,30
-4,-9,-6.5,0.0,56,0.1,10,16
-6,-13,-9.5,0.2,55,0.6,6,33
-8,-16,-12.0,0.0,42,0.0,10,20
1,-9,-4.0,2.0,67,10.2,8,8
11,2,6.5,0.0,94,35.4,8,28
5,0,2.5,0.0,79,0.0,10,17
1,-4,-1.5,0.0,64,0.0,10,20
2,-3,-0.5,0.0,57,0.0,10,14
12,3,7.5,0.0,81,1.2,9,22
10,5,7.5,0.0,85,6.1,10,12
10,2,6.0,0.0,78,6.0,10,9
4,1,2.5,0.0,84,15.1,8,25
13,3,8.0,0.0,97,44.6,7,27
10,3,6.5,0.0,83,14.6,8,30
2,-2,0.0,0.0,58,0.1,9,27
4,-3,0.5,0.0,54,0.0,10,19
12,1,6.5,0.0,75,0.0,10,21
12,6,9.0,0.0,80,1.3,10,22
8,1,4.5,0.0,72,0.0,10,17
7,-1,3.0,0.0,68,7.6,9,31
2,-3,-0.5,0.0,42,0.0,10,14
2,-1,0.5,4.0,74,4.7,6,19
4,-1,1.5,0.0,56,0.0,10,12
10,0,5.0,0.0,52,0.0,10,7
12,2,7.0,0.0,77,0.0,10,18
15,8,11.5,0.0,82,0.0,10,9
20,9,14.5,0.0,72,0.0,10,11
21,13,17.0,0.0,79,0.7,10,12
14,8,11.0,0.0,76,3.1,10,17
13,7,10.0,0.0,71,0.0,10,11
14,9,11.5,0.0,76,0.4,9,10
7,6,6.5,0.0,85,13.8,7,26
12,7,9.5,0.0,88,0.8,9,15
14,8,11.0,0.0,86,2.4,9,7
15,7,11.0,0.0,73,1.0,10,11
12,5,8.5,0.0,64,0.0,10,21
7,2,4.5,0.0,53,0.0,10,10
4,1,2.5,0.5,56,0.7,9,18
7,0,3.5,2.2,62,2.6,8,20
10,0,5.0,0.0,59,0.0,10,21
17,7,12.0,0.0,74,0.0,10,14
11,7,9.0,0.0,81,0.0,10,19
18,9,13.5,0.0,81,8.5,9,19
11,3,7.0,0.0,72,0.0,10,15
10,4,7.0,0.0,79,0.0,10,11
12,6,9.0,0.0,83,8.1,9,22
9,3,6.0,0.0,59,0.0,10,30
11,2,6.5,0.0,58,0.0,10,17
17,7,12.0,0.0,76,0.0,10,25
20,14,17.0,0.0,86,14.2,8,21
10,8,9.0,0.0,82,20.0,8,11
3,0,1.5,1.5,64,6.9,6,34
6,-2,2.0,0.0,85,21.7,7,17
3,-4,-0.5,0.0,62,0.0,10,24
7,-1,3.0,0.0,60,0.0,10,18
13,7,10.0,0.0,89,13.6,9,23
9,5,7.0,0.0,69,2.1,10,22
7,1,4.0,0.0,72,8.1,7,18
7,-1,3.0,0.0,63,0.0,10,18
14,4,9.0,0.0,76,0.6,9,22
13,10,11.5,0.0,79,31.1,8,21
14,7,10.5,0.0,72,0.4,9,13
15,8,11.5,0.0,71,0.6,9,12
13,8,10.5,0.0,74,2.5,9,15
14,7,10.5,0.0,76,3.6,10,17
15,9,12.0,0.0,71,0.9,10,13
15,7,11.0,0.0,68,0.0,10,11
14,9,11.5,0.0,76,0.8,10,14
14,8,11.0,0.0,76,2.5,9,16
19,8,13.5,0.0,67,0.0,10,15
22,15,18.5,0.0,83,9.1,10,10
18,11,14.5,0.0,76,20.1,9,16
17,7,12.0,0.0,57,0.0,10,11
19,10,14.5,0.0,67,0.0,10,7
18,7,12.5,0.0,88,21.8,8,11
15,7,11.0,0.0,69,0.0,10,11
14,8,11.0,0.0,63,2.6,9,11
12,8,10.0,0.0,72,1.7,8,14
15,7,11.0,0.0,70,0.7,9,11
9,7,8.0,0.0,86,10.8,8,12
15,7,11.0,0.0,90,3.7,8,7
12,10,11.0,0.0,94,26.6,6,12
10,9,9.5,0.0,92,3.8,5,15
12,7,9.5,0.0,87,0.8,8,17
11,9,10.0,0.0,92,13.3,8,22
14,9,11.5,0.0,91,0.5,8,10
16,9,12.5,0.0,75,4.4,8,17
19,9,14.0,0.0,64,0.0,10,15
15,8,11.5,0.0,64,0.1,10,12
21,10,15.5,0.0,69,0.0,10,8
23,14,18.5,0.0,71,0.0,10,8
17,12,14.5,0.0,93,9.8,8,9
20,12,16.0,0.0,78,3.7,10,14
13,7,10.0,0.0,62,2.5,10,26
16,4,10.0,0.0,58,0.0,10,25
17,10,13.5,0.0,72,1.1,9,15
12,9,10.5,0.0,73,0.0,10,12
18,11,14.5,0.0,79,2.4,9,11
20,12,16.0,0.0,76,0.7,8,11
21,12,16.5,0.0,76,3.5,9,10
20,11,15.5,0.0,78,6.2,9,10
21,12,16.5,0.0,78,6.6,9,7
19,13,16.0,0.0,88,27.3,8,7
26,16,21.0,0.0,66,0.0,10,12
22,18,20.0,0.0,75,0.0,10,15
25,18,21.5,0.0,81,31.5,8,16
27,21,24.0,0.0,79,37.6,8,16
26,19,22.5,0.0,82,5.4,10,13
24,19,21.5,0.0,91,33.0,6,10
24,16,20.0,0.0,81,2.6,9,11
25,17,21.0,0.0,70,0.8,10,11
23,16,19.5,0.0,81,0.1,10,11
20,17,18.5,0.0,91,5.6,8,7
25,16,20.5,0.0,86,3.5,8,8
22,18,20.0,0.0,94,25.6,7,13
26,17,21.5,0.0,75,0.7,10,15
26,18,22.0,0.0,69,0.3,10,14
19,13,16.0,0.0,70,5.9,9,21
21,11,16.0,0.0,56,0.0,10,23
19,13,16.0,0.0,59,0.0,10,15
26,14,20.0,0.0,71,10.5,9,14
25,15,20.0,0.0,64,0.7,10,24
22,13,17.5,0.0,62,0.0,10,21
25,13,19.0,0.0,59,0.0,10,12
19,15,17.0,0.0,76,0.1,10,9
24,15,19.5,0.0,79,0.8,9,10
23,16,19.5,0.0,74,0.0,10,9
27,15,21.0,0.0,65,0.2,10,9
28,16,22.0,0.0,70,0.0,10,10
26,17,21.5,0.0,76,0.0,10,10
28,19,23.5,0.0,67,13.4,9,12
26,18,22.0,0.0,58,1.3,10,10
26,19,22.5,0.0,69,0.5,10,4
25,18,21.5,0.0,73,0.0,10,12
27,17,22.0,0.0,70,0.0,10,10
27,17,22.0,0.0,66,0.0,10,10
26,18,22.0,0.0,77,2.5,9,17
25,20,22.5,0.0,90,11.3,10,12
28,19,23.5,0.0,75,1.6,9,8
27,18,22.5,0.0,66,0.0,10,10
27,19,23.0,0.0,80,14.5,9,12
25,18,21.5,0.0,65,0.1,10,18
26,18,22.0,0.0,61,0.0,10,11
27,18,22.5,0.0,68,0.6,9,13
29,21,25.0,0.0,80,27.3,8,10
31,22,26.5,0.0,71,0.2,10,9
30,23,26.5,0.0,75,18.8,8,9
28,21,24.5,0.0,85,13.7,9,13
21,19,20.0,0.0,90,11.3,7,13
26,18,22.0,0.0,76,2.3,9,11
27,17,22.0,0.0,70,0.0,10,8
27,18,22.5,0.0,77,0.7,10,13
27,20,23.5,0.0,78,2.0,10,12
29,22,25.5,0.0,84,33.0,8,10
31,24,27.5,0.0,69,0.2,10,11
30,23,26.5,0.0,71,3.0,10,9
31,22,26.5,0.0,70,0.0,10,7
30,21,25.5,0.0,72,1.7,10,10
29,21,25.0,0.0,70,1.4,9,10
28,22,25.0,0.0,74,1.4,9,10
28,21,24.5,0.0,76,2.0,9,11
28,21,24.5,0.0,75,3.5,9,12
27,21,24.0,0.0,79,3.8,9,12
27,22,24.5,0.0,76,4.2,9,12
26,19,22.5,0.0,74,2.5,9,12
27,19,23.0,0.0,74,1.0,10,11
27,20,23.5,0.0,77,1.7,9,9
32,23,27.5,0.0,72,2.0,9,8
29,22,25.5,0.0,82,31.8,8,11
29,22,25.5,0.0,82,33.7,8,8
26,23,24.5,0.0,87,42.0,7,14
26,22,24.0,0.0,85,3.6,10,11
25,20,22.5,0.0,77,11.2,9,13
26,19,22.5,0.0,68,0.0,10,11
27,20,23.5,0.0,67,0.0,10,8
27,19,23.0,0.0,70,0.0,10,13
30,21,25.5,0.0,75,22.7,8,13
30,21,25.5,0.0,59,0.3,10,11
29,21,25.0,0.0,64,0.0,10,7
29,23,26.0,0.0,68,0.0,10,10
29,22,25.5,0.0,84,51.9,7,13
31,24,27.5,0.0,83,34.8,7,11
32,24,28.0,0.0,80,20.2,8,13
32,25,28.5,0.0,81,44.5,6,11
31,25,28.0,0.0,78,2.1,10,13
32,25,28.5,0.0,73,0.0,10,6
30,24,27.0,0.0,78,6.0,10,12
30,24,27.0,0.0,67,0.4,10,16
29,23,26.0,0.0,73,4.0,10,6
30,22,26.0,0.0,73,3.4,9,8
29,23,26.0,0.0,72,2.6,10,11
29,23,26.0,0.0,80,19.7,8,17
26,19,22.5,0.0,62,8.3,9,21
29,19,24.0,0.0,55,0.0,10,8
30,20,25.0,0.0,64,0.0,10,12
28,20,24.0,0.0,76,0.0,10,15
31,23,27.0,0.0,73,11.9,9,13
31,22,26.5,0.0,63,0.0,10,10
29,23,26.0,0.0,68,0.0,10,9
32,21,26.5,0.0,65,1.6,10,13
28,21,24.5,0.0,64,0.0,10,9
24,21,22.5,0.0,84,0.1,10,10
27,21,24.0,0.0,78,22.0,8,7
26,18,22.0,0.0,61,0.9,10,13
23,19,21.0,0.0,70,0.2,10,17
26,17,21.5,0.0,65,0.0,10,16
27,17,22.0,0.0,62,0.0,10,18
26,21,23.5,0.0,69,0.3,10,26
28,21,24.5,0.0,78,0.8,10,15
30,21,25.5,0.0,79,0.7,10,7
30,24,27.0,0.0,78,27.1,8,8
30,24,27.0,0.0,77,19.6,8,13
27,19,23.0,0.0,67,1.5,10,19
27,17,22.0,0.0,61,0.0,10,11
26,19,22.5,0.0,71,0.0,10,12
30,19,24.5,0.0,66,0.2,10,13
25,16,20.5,0.0,60,0.2,10,14
23,15,19.0,0.0,66,0.0,10,10
24,18,21.0,0.0,72,0.0,10,11
28,20,24.0,0.0,84,6.6,9,13
23,20,21.5,0.0,93,33.1,8,6
28,20,24.0,0.0,85,0.3,9,6
28,20,24.0,0.0,64,0.0,10,8
28,20,24.0,0.0,60,0.0,10,8
30,20,25.0,0.0,68,0.1,10,6
23,15,19.0,0.0,65,4.2,10,16
24,12,18.0,0.0,49,0.0,10,8
21,14,17.5,0.0,58,0.0,10,14
25,17,21.0,0.0,75,13.3,9,10
19,15,17.0,0.0,78,0.4,9,20
17,15,16.0,0.0,78,1.6,5,26
16,14,15.0,0.0,85,6.8,7,29
17,14,15.5,0.0,87,4.6,6,20
18,14,16.0,0.0,87,2.8,10,8
23,15,19.0,0.0,81,2.2,10,5
19,15,17.0,0.0,81,7.2,10,15
21,12,16.5,0.0,72,0.0,10,11
25,13,19.0,0.0,74,0.0,10,6
23,15,19.0,0.0,75,0.0,10,7
20,14,17.0,0.0,87,13.0,9,7
14,11,12.5,0.0,84,25.4,8,23
18,8,13.0,0.0,58,0.0,10,19
17,9,13.0,0.0,61,0.0,10,9
18,11,14.5,0.0,75,0.0,10,8
20,12,16.0,0.0,78,0.0,10,13
17,9,13.0,0.0,60,0.0,10,11
19,10,14.5,0.0,65,0.0,10,11
20,11,15.5,0.0,78,0.0,10,14
25,16,20.5,0.0,81,0.5,10,11
25,18,21.5,0.0,80,0.1,10,16
27,18,22.5,0.0,77,0.0,10,11
22,16,19.0,0.0,80,0.1,10,16
23,18,20.5,0.0,92,7.6,6,8
10,8,9.0,0.0,82,23.5,8,30
16,7,11.5,0.0,66,0.2,10,25
14,9,11.5,0.0,72,3.6,10,20
11,6,8.5,0.0,61,0.1,10,21
10,3,6.5,0.0,58,0.0,10,15
13,5,9.0,0.0,78,19.5,8,16
9,5,7.0,0.0,76,3.0,10,25
16,5,10.5,0.0,72,0.0,10,14
21,13,17.0,0.0,86,3.0,9,13
12,6,9.0,0.0,69,0.0,10,15
14,7,10.5,0.0,73,0.0,10,10
19,11,15.0,0.0,85,0.0,10,11
22,13,17.5,0.0,80,0.0,10,18
14,9,11.5,0.0,65,0.0,10,18
15,7,11.0,0.0,73,0.0,10,14
13,7,10.0,0.0,67,0.0,10,21
13,4,8.5,0.0,61,0.0,10,13
18,8,13.0,0.0,54,0.0,10,8
13,9,11.0,0.0,79,4.2,8,12
12,4,8.0,0.0,67,0.4,10,16
14,5,9.5,0.0,63,0.0,10,28
9,2,5.5,0.0,58,0.0,10,16
13,3,8.0,0.0,61,0.0,10,16
15,6,10.5,0.0,49,0.0,10,11
9,8,8.5,0.0,82,33.2,7,17
14,7,10.5,0.0,78,0.0,10,16
15,9,12.0,0.0,78,0.0,10,15
19,7,13.0,0.0,71,0.0,10,7
15,10,12.5,0.0,79,0.0,9,12
6,3,4.5,0.0,76,9.7,5,35
5,2,3.5,0.0,65,0.5,5,33
4,2,3.0,0.0,66,0.0,10,28
6,0,3.0,0.0,67,0.0,10,15
10,4,7.0,0.0,76,0.6,9,10
9,5,7.0,0.0,87,0.4,9,5
10,5,7.5,0.0,79,0.7,9,15
9,3,6.0,0.0,74,0.2,10,18
10,4,7.0,0.0,72,0.0,10,10
14,8,11.0,0.0,91,46.7,7,17
13,11,12.0,0.0,93,17.8,9,12
11,5,8.0,0.0,79,1.8,10,21
9,4,6.5,0.0,74,0.0,10,24
7,4,5.5,0.0,71,0.1,10,25
7,2,4.5,0.0,67,0.0,10,13
8,4,6.0,0.0,80,9.0,8,14
7,3,5.0,0.0,77,9.0,9,15
8,5,6.5,0.0,85,9.6,9,11
6,1,3.5,0.0,72,0.0,10,17
4,-1,1.5,0.0,60,0.0,10,26
2,-2,0.0,0.1,60,0.1,10,18
2,-2,0.0,0.5,61,0.6,8,9
6,3,4.5,0.0,87,23.0,8,17
5,1,3.0,0.0,73,0.0,10,10
3,0,1.5,0.0,71,0.0,10,15
-4,-6,-5.0,0.0,52,0.1,9,35
-3,-7,-5.0,0.0,50,0.0,10,18
2,-3,-0.5,4.4,85,29.7,7,11
12,0,6.0,0.9,90,5.9,8,23
-1,-4,-2.5,0.0,60,0.0,10,15
0,-3,-1.5,0.0,50,0.0,10,9
5,-2,1.5,0.0,63,0.0,10,12
7,1,4.0,0.0,72,0.2,10,16
6,2,4.0,0.0,78,0.0,10,14
7,3,5.0,0.0,84,18.1,8,15
8,2,5.0,0.0,80,0.0,10,16
7,0,3.5,0.0,80,0.3,9,15
13,6,9.5,0.0,87,4.4,10,21
4,1,2.5,0.0,69,0.1,10,14
6,1,3.5,0.0,81,19.9,9,18
4,0,2.0,0.3,75,0.6,7,26
5,-1,2.0,0.0,67,0.6,9,24
9,3,6.0,0.0,75,0.9,10,15
4,3,3.5,0.0,81,2.3,9,16
7,5,6.0,0.0,94,11.1,6,21
9,1,5.0,0.0,82,0.0,10,21
1,-2,-0.5,0.0,50,0.0,10,20
0,-3,-1.5,3.9,64,4.6,7,12
-4,-6,-5.0,2.0,78,6.7,6,21
-5,-9,-7.0,0.0,75,0.3,8,25
-6,-10,-8.0,0.0,74,0.0,10,12
3,-7,-2.0,0.0,77,0.0,10,14
8,4,6.0,0.0,94,13.6,9,17
15,7,11.0,0.0,91,13.4,8,23
6,0,3.0,0.0,76,0.2,10,22
1,-1,0.0,2.0,65,2.3,7,7
4,-1,1.5,0.0,73,0.4,10,13
4,-3,0.5,0.0,67,0.0,10,9
4,2,3.0,0.0,83,5.8,10,9
5,3,4.0,0.0,92,4.0,10,12
8,3,5.5,0.0,85,0.0,10,10
7,3,5.0,0.0,86,1.1,8,8
10,5,7.5,0.0,93,0.0,5,8
8,5,6.5,0.0,93,0.2,6,11
4,3,3.5,0.0,85,16.3,7,37
5,3,4.0,0.0,90,45.3,7,32
7,2,4.5,0.0,82,0.1,10,19
9,4,6.5,0.0,83,6.3,10,17
5,1,3.0,0.0,73,0.5,8,27
4,0,2.0,0.0,65,0.0,9,22
5,0,2.5,0.0,61,0.0,10,14
2,-2,0.0,0.0,53,0.0,10,16
1,-3,-1.0,2.8,73,3.3,7,8
7,0,3.5,0.0,79,0.1,10,18
5,-1,2.0,0.0,71,0.1,10,16
1,-3,-1.0,0.0,55,0.1,9,16
1,-5,-2.0,0.0,49,0.0,10,20
5,-2,1.5,0.0,56,0.0,10,18
7,1,4.0,0.0,73,0.0,10,13
4,3,3.5,0.0,92,2.3,8,10
12,6,9.0,0.0,88,5.5,10,13
-1,-8,-4.5,0.9,86,18.5,4,32
-2,-8,-5.0,0.3,81,0.3,9,22
5,-1,2.0,0.0,86,0.1,9,10
2,-1,0.5,0.0,95,17.3,8,18
2,-3,-0.5,0.0,82,0.1,6,36
5,-4,0.5,0.0,77,0.0,10,14
7,1,4.0,0.0,85,2.3,9,14
1,-2,-0.5,0.0,70,0.0,9,29
4,-3,0.5,0.0,67,0.0,10,20
11,1,6.0,0.0,70,0.0,10,15
13,7,10.0,0.0,85,0.0,10,14
9,3,6.0,0.0,72,0.0,10,17
7,1,4.0,0.0,69,0.0,10,12
12,4,8.0,0.0,81,0.0,10,8
14,6,10.0,0.0,91,1.0,8,10
17,9,13.0,0.0,90,1.5,10,16
15,9,12.0,0.0,91,5.1,10,18
5,1,3.0,0.0,63,1.3,9,22
9,1,5.0,0.0,62,0.0,10,14
13,5,9.0,0.0,80,0.1,10,9
17,10,13.5,0.0,91,7.4,8,19
6,2,4.0,0.0,63,0.4,10,33
3,-3,0.0,0.0,47,0.4,9,23
-1,-7,-4.0,0.0,39,0.0,10,30
2,-9,-3.5,0.0,29,0.0,10,17
5,-3,1.0,0.0,43,0.0,10,9
9,2,5.5,0.0,88,6.9,8,11
12,7,9.5,0.0,73,2.0,8,21
12,6,9.0,0.0,60,0.1,10,22
2,-5,-1.5,15.1,80,18.6,5,21
-3,-9,-6.0,0.6,74,1.8,6,25
-3,-9,-6.0,0.1,71,0.3,8,22
0,-8,-4.0,0.2,65,0.2,9,11
2,-6,-2.0,1.8,92,82.5,3,39
-4,-8,-6.0,0.0,85,1.6,1,30
1,-6,-2.5,0.4,83,0.8,6,25
3,-4,-0.5,0.0,88,0.2,10,17
3,1,2.0,0.0,88,1.1,10,15
5,-2,1.5,0.2,88,0.4,10,19
9,0,4.5,0.0,83,0.0,10,14
11,2,6.5,0.0,81,0.3,10,10
0,-5,-2.5,0.0,68,0.1,10,30
5,-6,-0.5,0.0,53,0.0,10,13
10,0,5.0,0.0,69,0.0,10,17
11,5,8.0,0.0,92,7.0,9,12
5,3,4.0,0.0,89,3.5,6,17
11,4,7.5,0.0,94,13.7,8,8
8,6,7.0,0.0,95,16.9,8,13
11,5,8.0,0.0,79,1.9,10,16
11,2,6.5,0.0,67,0.3,10,11
6,3,4.5,0.0,91,49.9,7,24
7,3,5.0,0.0,86,8.3,9,22
13,3,8.0,0.0,76,0.0,10,15
14,7,10.5,0.0,74,0.2,10,11
11,8,9.5,0.0,94,45.9,7,13
13,6,9.5,0.0,83,1.9,10,10
12,5,8.5,0.0,93,13.8,9,22
8,3,5.5,0.0,79,0.6,8,24
10,2,6.0,0.0,66,0.0,10,22
15,4,9.5,0.0,66,0.0,10,12
19,8,13.5,0.0,69,0.0,10,16
22,12,17.0,0.0,79,0.0,10,12
19,13,16.0,0.0,81,4.3,10,8
15,8,11.5,0.0,65,0.0,10,16
17,8,12.5,0.0,61,0.0,10,9
15,8,11.5,0.0,73,0.0,10,14
24,13,18.5,0.0,77,1.5,10,18
19,13,16.0,0.0,67,0.8,10,16
17,8,12.5,0.0,63,0.0,10,14
11,7,9.0,0.0,78,0.6,9,18
17,10,13.5,0.0,85,3.2,8,8
13,10,11.5,0.0,90,7.6,8,13
12,10,11.0,0.0,85,6.6,9,10
17,7,12.0,0.0,71,0.0,10,11
13,9,11.0,0.0,78,0.2,9,8
13,10,11.5,0.0,91,19.5,5,26
17,11,14.0,0.0,91,7.8,8,13
18,12,15.0,0.0,88,0.0,8,10
24,12,18.0,0.0,79,0.8,9,8
23,16,19.5,0.0,82,9.2,9,16
15,11,13.0,0.0,73,1.4,10,16
18,10,14.0,0.0,89,1.2,8,12
19,14,16.5,0.0,74,4.3,10,21
15,11,13.0,0.0,63,0.1,10,19
14,8,11.0,0.0,61,0.0,10,15
15,10,12.5,0.0,95,39.7,6,20
16,10,13.0,0.0,87,6.9,8,22
12,7,9.5,0.0,79,3.4,10,19
13,6,9.5,0.0,64,0.1,10,15
14,7,10.5,0.0,60,0.2,10,8
15,8,11.5,0.0,66,0.0,10,6
16,8,12.0,0.0,63,0.0,10,10
15,8,11.5,0.0,74,0.0,10,10
10,8,9.0,0.0,93,74.2,7,20
17,8,12.5,0.0,78,12.3,9,18
17,10,13.5,0.0,69,0.1,10,26
22,12,17.0,0.0,71,0.0,10,13
26,15,20.5,0.0,75,0.2,10,15
28,20,24.0,0.0,73,0.1,10,17
27,19,23.0,0.0,75,6.3,10,16
16,13,14.5,0.0,64,2.3,10,13
17,11,14.0,0.0,63,0.0,10,13
16,13,14.5,0.0,88,12.6,6,10
20,13,16.5,0.0,77,0.0,10,7
19,13,16.0,0.0,79,2.3,10,11
